2011,Portugal,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per person,:
2011,Portugal,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per hour worked,:
2011,Portugal,Purchasing power standard (PPS EU27 from 2020),Real labour productivity per person,:
2011,Portugal,Index 2015=100,Compensation per employee,:
2011,Portugal,Index 2015=100,Compensation of employees per hour worked,:
2011,Portugal,Index 2015=100,Nominal labour productivity per person,:
2011,Portugal,Index 2015=100,Nominal labour productivity per hour worked,:
2011,Portugal,Index 2015=100,Real labour productivity per person,98.2
2011,Romania,Euro,Compensation per employee,7 503.9
2011,Romania,Euro,Compensation of employees per hour worked,3.9
2011,Romania,Euro,Nominal labour productivity per person,:
2011,Romania,Euro,Nominal labour productivity per hour worked,:
2011,Romania,Euro,Real labour productivity per person,:
2011,Romania,National currency,Compensation per employee,31 809.6
2011,Romania,National currency,Compensation of employees per hour worked,16.4
2011,Romania,National currency,Nominal labour productivity per person,:
2011,Romania,National currency,Nominal labour productivity per hour worked,:
2011,Romania,National currency,Real labour productivity per person,:
2011,Romania,Purchasing power standard (PPS),Compensation per employee,15 484.9
2011,Romania,Purchasing power standard (PPS),Compensation of employees per hour worked,8
2011,Romania,Purchasing power standard (PPS),Nominal labour productivity per person,:
2011,Romania,Purchasing power standard (PPS),Nominal labour productivity per hour worked,:
2011,Romania,Purchasing power standard (PPS),Real labour productivity per person,:
2011,Romania,Purchasing power standard (PPS EU27 from 2020),Compensation per employee,15 296.5
2011,Romania,Purchasing power standard (PPS EU27 from 2020),Compensation of employees per hour worked,7.9
2011,Romania,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per person,:
2011,Romania,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per hour worked,:
2011,Romania,Purchasing power standard (PPS EU27 from 2020),Real labour productivity per person,:
2011,Romania,Index 2015=100,Compensation per employee,:
2011,Romania,Index 2015=100,Compensation of employees per hour worked,:
2011,Romania,Index 2015=100,Nominal labour productivity per person,:
2011,Romania,Index 2015=100,Nominal labour productivity per hour worked,:
2011,Romania,Index 2015=100,Real labour productivity per person,88.1
2011,Slovenia,Euro,Compensation per employee,24 449.4
2011,Slovenia,Euro,Compensation of employees per hour worked,15.1
2011,Slovenia,Euro,Nominal labour productivity per person,:
2011,Slovenia,Euro,Nominal labour productivity per hour worked,:
2011,Slovenia,Euro,Real labour productivity per person,:
2011,Slovenia,National currency,Compensation per employee,24 449.4
2011,Slovenia,National currency,Compensation of employees per hour worked,15.1
2011,Slovenia,National currency,Nominal labour productivity per person,:
2011,Slovenia,National currency,Nominal labour productivity per hour worked,:
2011,Slovenia,National currency,Real labour productivity per person,:
2011,Slovenia,Purchasing power standard (PPS),Compensation per employee,29 566.4
2011,Slovenia,Purchasing power standard (PPS),Compensation of employees per hour worked,18.2
2011,Slovenia,Purchasing power standard (PPS),Nominal labour productivity per person,:
2011,Slovenia,Purchasing power standard (PPS),Nominal labour productivity per hour worked,:
2011,Slovenia,Purchasing power standard (PPS),Real labour productivity per person,:
2011,Slovenia,Purchasing power standard (PPS EU27 from 2020),Compensation per employee,29 206.5
2011,Slovenia,Purchasing power standard (PPS EU27 from 2020),Compensation of employees per hour worked,18
2011,Slovenia,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per person,:
2011,Slovenia,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per hour worked,:
2011,Slovenia,Purchasing power standard (PPS EU27 from 2020),Real labour productivity per person,:
2011,Slovenia,Index 2015=100,Compensation per employee,:
2011,Slovenia,Index 2015=100,Compensation of employees per hour worked,:
2011,Slovenia,Index 2015=100,Nominal labour productivity per person,:
2011,Slovenia,Index 2015=100,Nominal labour productivity per hour worked,:
2011,Slovenia,Index 2015=100,Real labour productivity per person,98.4
2011,Slovakia,Euro,Compensation per employee,14 059.6
2011,Slovakia,Euro,Compensation of employees per hour worked,8.2
2011,Slovakia,Euro,Nominal labour productivity per person,:
2011,Slovakia,Euro,Nominal labour productivity per hour worked,:
2011,Slovakia,Euro,Real labour productivity per person,:
2011,Slovakia,National currency,Compensation per employee,14 059.6
2011,Slovakia,National currency,Compensation of employees per hour worked,8.2
2011,Slovakia,National currency,Nominal labour productivity per person,:
2011,Slovakia,National currency,Nominal labour productivity per hour worked,:
2011,Slovakia,National currency,Real labour productivity per person,:
2011,Slovakia,Purchasing power standard (PPS),Compensation per employee,20 949.2
2011,Slovakia,Purchasing power standard (PPS),Compensation of employees per hour worked,12.3
2011,Slovakia,Purchasing power standard (PPS),Nominal labour productivity per person,:
2011,Slovakia,Purchasing power standard (PPS),Nominal labour productivity per hour worked,:
2011,Slovakia,Purchasing power standard (PPS),Real labour productivity per person,:
2011,Slovakia,Purchasing power standard (PPS EU27 from 2020),Compensation per employee,20 694.2
2011,Slovakia,Purchasing power standard (PPS EU27 from 2020),Compensation of employees per hour worked,12.1
2011,Slovakia,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per person,:
2011,Slovakia,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per hour worked,:
2011,Slovakia,Purchasing power standard (PPS EU27 from 2020),Real labour productivity per person,:
2011,Slovakia,Index 2015=100,Compensation per employee,:
2011,Slovakia,Index 2015=100,Compensation of employees per hour worked,:
2011,Slovakia,Index 2015=100,Nominal labour productivity per person,:
2011,Slovakia,Index 2015=100,Nominal labour productivity per hour worked,:
2011,Slovakia,Index 2015=100,Real labour productivity per person,92.9
2011,Finland,Euro,Compensation per employee,43 245.2
2011,Finland,Euro,Compensation of employees per hour worked,27.6
2011,Finland,Euro,Nominal labour productivity per person,:
2011,Finland,Euro,Nominal labour productivity per hour worked,:
2011,Finland,Euro,Real labour productivity per person,:
2011,Finland,National currency,Compensation per employee,43 245.2
2011,Finland,National currency,Compensation of employees per hour worked,27.6
2011,Finland,National currency,Nominal labour productivity per person,:
2011,Finland,National currency,Nominal labour productivity per hour worked,:
2011,Finland,National currency,Real labour productivity per person,:
2011,Finland,Purchasing power standard (PPS),Compensation per employee,36 334.7
2011,Finland,Purchasing power standard (PPS),Compensation of employees per hour worked,23.2
2011,Finland,Purchasing power standard (PPS),Nominal labour productivity per person,:
2011,Finland,Purchasing power standard (PPS),Nominal labour productivity per hour worked,:
2011,Finland,Purchasing power standard (PPS),Real labour productivity per person,:
2011,Finland,Purchasing power standard (PPS EU27 from 2020),Compensation per employee,35 892.6
2011,Finland,Purchasing power standard (PPS EU27 from 2020),Compensation of employees per hour worked,22.9
2011,Finland,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per person,:
2011,Finland,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per hour worked,:
2011,Finland,Purchasing power standard (PPS EU27 from 2020),Real labour productivity per person,:
2011,Finland,Index 2015=100,Compensation per employee,:
2011,Finland,Index 2015=100,Compensation of employees per hour worked,:
2011,Finland,Index 2015=100,Nominal labour productivity per person,:
2011,Finland,Index 2015=100,Nominal labour productivity per hour worked,:
2011,Finland,Index 2015=100,Real labour productivity per person,101.7
2011,Sweden,Euro,Compensation per employee,43 513.7
2011,Sweden,Euro,Compensation of employees per hour worked,26.7
2011,Sweden,Euro,Nominal labour productivity per person,:
2011,Sweden,Euro,Nominal labour productivity per hour worked,:
2011,Sweden,Euro,Real labour productivity per person,:
2011,Sweden,National currency,Compensation per employee,392 919.7
2011,Sweden,National currency,Compensation of employees per hour worked,241.2
2011,Sweden,National currency,Nominal labour productivity per person,:
2011,Sweden,National currency,Nominal labour productivity per hour worked,:
2011,Sweden,National currency,Real labour productivity per person,:
2011,Sweden,Purchasing power standard (PPS),Compensation per employee,33 523.3
2011,Sweden,Purchasing power standard (PPS),Compensation of employees per hour worked,20.6
2011,Sweden,Purchasing power standard (PPS),Nominal labour productivity per person,:
2011,Sweden,Purchasing power standard (PPS),Nominal labour productivity per hour worked,:
2011,Sweden,Purchasing power standard (PPS),Real labour productivity per person,:
2011,Sweden,Purchasing power standard (PPS EU27 from 2020),Compensation per employee,33 115.3
2011,Sweden,Purchasing power standard (PPS EU27 from 2020),Compensation of employees per hour worked,20.3
2011,Sweden,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per person,:
2011,Sweden,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per hour worked,:
2011,Sweden,Purchasing power standard (PPS EU27 from 2020),Real labour productivity per person,:
2011,Sweden,Index 2015=100,Compensation per employee,:
2011,Sweden,Index 2015=100,Compensation of employees per hour worked,:
2011,Sweden,Index 2015=100,Nominal labour productivity per person,:
2011,Sweden,Index 2015=100,Nominal labour productivity per hour worked,:
2011,Sweden,Index 2015=100,Real labour productivity per person,97.1
2011,United Kingdom,Euro,Compensation per employee,37 818.2
2011,United Kingdom,Euro,Compensation of employees per hour worked,23.3
2011,United Kingdom,Euro,Nominal labour productivity per person,:
2011,United Kingdom,Euro,Nominal labour productivity per hour worked,:
2011,United Kingdom,Euro,Real labour productivity per person,:
2011,United Kingdom,National currency,Compensation per employee,32 821.7
2011,United Kingdom,National currency,Compensation of employees per hour worked,20.2
2011,United Kingdom,National currency,Nominal labour productivity per person,:
2011,United Kingdom,National currency,Nominal labour productivity per hour worked,:
2011,United Kingdom,National currency,Real labour productivity per person,:
2011,United Kingdom,Purchasing power standard (PPS),Compensation per employee,35 076.6
2011,United Kingdom,Purchasing power standard (PPS),Compensation of employees per hour worked,21.6
2011,United Kingdom,Purchasing power standard (PPS),Nominal labour productivity per person,:
2011,United Kingdom,Purchasing power standard (PPS),Nominal labour productivity per hour worked,:
2011,United Kingdom,Purchasing power standard (PPS),Real labour productivity per person,:
